,place,rank,review_count,view_count
12298,능동,,2.0,359.0
12299,능동,,1.0,2994.0
12300,능동,,1.0,1506.0
12301,능동,,1.0,1383.0
12302,능동,,1.0,1289.0
12303,능동,,1.0,1249.0
12304,능동,,1.0,890.0
12305,능동,,1.0,583.0
12306,능동,,1.0,260.0
12307,능동,,1.0,251.0
12328,능동,,1.0,213.0
12329,능동,,0.0,2163.0
12330,능동,,0.0,1244.0
12331,능동,,2.0,2025.0
12332,능동,,1.0,2800.0
12333,능동,,2.0,2410.0
12334,능동,,1.0,1693.0
12335,능동,,1.0,1437.0
12336,능동,,1.0,1428.0
12337,능동,,1.0,1339.0
12338,능동,,1.0,1240.0
12339,능동,,1.0,1229.0
12340,능동,,1.0,1111.0
12341,능동,,1.0,1005.0
12342,능동,,1.0,843.0
12343,능동,,1.0,783.0
12344,능동,,1.0,571.0
12345,능동,,1.0,507.0
12346,능동,,1.0,495.0
12347,능동,,1.0,457.0
12368,능동,,1.0,335.0
12369,능동,,1.0,324.0
12370,능동,,1.0,220.0
12371,능동,,1.0,115.0
12372,능동,,1.0,84.0
12373,능동,,1.0,66.0
12374,능동,,1.0,60.0
12375,능동,,1.0,37.0
12376,능동,,0.0,4868.0
12377,능동,,0.0,3672.0
12378,능동,,0.0,3092.0
12379,능동,,0.0,2974.0
12380,능동,,0.0,2807.0
12381,능동,,0.0,2727.0
12382,능동,,0.0,2543.0
12383,능동,,0.0,2094.0
12384,능동,,0.0,2061.0
12385,능동,,1.0,1983.0
12386,능동,,0.0,1949.0
12387,능동,,0.0,1555.0
12408,능동,,0.0,1528.0
12409,능동,,0.0,1515.0
12410,능동,,0.0,1462.0
12411,능동,,0.0,1461.0
12412,능동,,0.0,1368.0
12413,능동,,0.0,1298.0
12414,능동,,0.0,1283.0
12415,능동,,0.0,1262.0
12416,능동,,0.0,1187.0
12417,능동,,0.0,1015.0
12418,능동,,0.0,978.0
12419,능동,,0.0,931.0
12420,능동,,0.0,915.0
12421,능동,,0.0,708.0
12422,능동,,0.0,699.0
12423,능동,,0.0,687.0
12424,능동,,1.0,665.0
12425,능동,,2.0,1935.0
12426,능동,,2.0,921.0
12427,능동,,2.0,1687.0
12448,능동,,1.0,1526.0
12449,능동,,1.0,1004.0
12450,능동,,1.0,545.0
12451,능동,,1.0,397.0
12452,능동,,1.0,182.0
12453,능동,,0.0,2674.0
12454,능동,,0.0,2623.0
12455,능동,,0.0,2584.0
12456,능동,,0.0,2579.0
12457,능동,,0.0,2524.0
12458,능동,,0.0,2350.0
12459,능동,,0.0,2215.0
12460,능동,,0.0,2124.0
12461,능동,,0.0,2104.0
12462,능동,,0.0,1953.0
12463,능동,,0.0,1928.0
12464,능동,,0.0,1809.0
12465,능동,,0.0,1793.0
12466,능동,,0.0,1767.0
12467,능동,,0.0,1765.0
12488,서교동,4.8,31.0,61446.0
12489,서교동,4.7,190.0,208655.0
12490,서교동,4.7,78.0,64620.0
12491,서교동,4.7,44.0,145685.0
12492,서교동,4.5,249.0,380688.0
12493,서교동,4.5,272.0,537686.0
12494,서교동,4.5,126.0,463414.0
12495,서교동,4.5,89.0,76055.0
12496,서교동,4.5,94.0,75993.0
12497,서교동,4.4,143.0,228881.0
12498,서교동,4.4,130.0,142391.0
12499,서교동,4.4,61.0,36655.0
12500,서교동,4.4,11.0,2734.0
12501,서교동,4.4,32.0,34784.0
12502,서교동,4.4,13.0,18138.0
12503,서교동,4.4,24.0,23688.0
12504,서교동,4.4,10.0,9366.0
12505,서교동,4.4,7.0,2203.0
12506,서교동,4.3,244.0,377387.0
12507,서교동,4.3,243.0,267639.0
12528,서교동,4.3,93.0,148770.0
12529,서교동,4.3,31.0,198414.0
12530,서교동,4.3,162.0,104259.0
12531,서교동,4.3,171.0,99660.0
12532,서교동,4.3,68.0,41050.0
12533,서교동,4.3,83.0,100844.0
12534,서교동,4.3,41.0,21896.0
12535,서교동,4.3,50.0,22948.0
12536,서교동,4.3,14.0,11686.0
12537,서교동,4.3,23.0,22866.0
12538,서교동,4.3,14.0,15959.0
12539,서교동,4.2,124.0,159889.0
12540,서교동,4.2,135.0,84145.0
12541,서교동,4.2,95.0,110419.0
12542,서교동,4.2,40.0,43570.0
12543,서교동,4.2,23.0,17492.0
12544,서교동,4.2,31.0,47569.0
12545,서교동,4.2,12.0,10154.0
12546,서교동,4.2,16.0,5714.0
12547,서교동,4.2,7.0,5269.0
12568,서교동,4.2,4.0,598.0
12569,서교동,4.2,6.0,5741.0
12570,서교동,4.2,5.0,3264.0
12571,서교동,4.1,129.0,114652.0
12572,서교동,4.1,151.0,167513.0
12573,서교동,4.1,46.0,29096.0
12574,서교동,4.1,95.0,146205.0
12575,서교동,4.1,69.0,96769.0
12576,서교동,4.1,66.0,100757.0
12577,서교동,4.1,49.0,42014.0
12578,서교동,4.1,32.0,19950.0
12579,서교동,4.1,33.0,26705.0
12580,서교동,4.1,16.0,46576.0
12581,서교동,4.1,17.0,20426.0
12582,서교동,4.1,28.0,31832.0
12583,서교동,4.1,10.0,8756.0
12584,서교동,4.1,22.0,24465.0
12585,서교동,4.1,15.0,13558.0
12586,서교동,4.1,8.0,5733.0
12587,서교동,4.1,9.0,7997.0
12608,서교동,4.1,10.0,16996.0
12609,서교동,4.0,317.0,145655.0
12610,서교동,4.0,314.0,259942.0
12611,서교동,4.0,98.0,160208.0
12612,서교동,4.0,336.0,67922.0
12613,서교동,4.0,149.0,98141.0
12614,서교동,4.0,51.0,86509.0
12615,서교동,4.0,51.0,118050.0
12616,서교동,4.0,29.0,17238.0
12617,서교동,4.0,58.0,39845.0
12618,서교동,4.0,37.0,28298.0
12619,서교동,4.0,47.0,48923.0
12620,서교동,4.0,31.0,25796.0
12621,서교동,4.0,37.0,30262.0
12622,서교동,4.0,16.0,11427.0
12623,서교동,4.0,26.0,13246.0
12624,서교동,4.0,22.0,57857.0
12625,서교동,4.0,8.0,4870.0
12626,서교동,4.0,29.0,15403.0
12627,서교동,4.0,11.0,3481.0
12648,서교동,4.0,7.0,3417.0
12649,서교동,4.0,10.0,6300.0
12650,서교동,4.0,11.0,7719.0
12651,서교동,4.0,6.0,1312.0
12652,서교동,4.0,12.0,4231.0
12653,서교동,3.9,155.0,101055.0
12654,서교동,3.9,84.0,98590.0
12655,서교동,3.9,146.0,47944.0
12656,서교동,3.9,64.0,49433.0
12657,서교동,3.9,114.0,208167.0
12658,서교동,3.9,278.0,38872.0
12659,서교동,3.9,59.0,64623.0
12660,서교동,3.9,83.0,71929.0
12661,서교동,3.9,82.0,36810.0
12662,서교동,3.9,160.0,85815.0
12663,서교동,3.9,35.0,16408.0
12664,서교동,3.9,66.0,27885.0
12665,서교동,3.9,31.0,24187.0
12666,서교동,3.9,86.0,68499.0
12667,서교동,3.9,14.0,10893.0
12688,서교동,3.9,77.0,95774.0
12689,서교동,3.9,21.0,24639.0
12690,서교동,3.9,43.0,61682.0
12691,서교동,3.9,33.0,48379.0
12692,서교동,3.9,54.0,67984.0
12693,서교동,3.9,17.0,16317.0
12694,서교동,3.9,22.0,11548.0
12695,서교동,3.9,17.0,13238.0
12696,서교동,3.9,34.0,70569.0
12697,서교동,3.9,40.0,86506.0
12698,서교동,3.9,9.0,4495.0
12699,서교동,3.9,12.0,5489.0
12700,서교동,3.9,30.0,26832.0
12701,서교동,3.9,16.0,21430.0
12702,서교동,3.9,6.0,1965.0
12703,서교동,3.9,31.0,14444.0
12704,서교동,3.9,15.0,28998.0
12705,서교동,3.9,11.0,9857.0
12706,서교동,3.9,12.0,16871.0
12707,서교동,3.9,19.0,14715.0
12728,서교동,3.9,17.0,18725.0
12729,서교동,3.9,4.0,1679.0
12730,서교동,3.9,12.0,7201.0
12731,서교동,3.9,14.0,17542.0
12732,서교동,3.9,18.0,21853.0
12733,서교동,3.9,52.0,24217.0
12734,서교동,3.9,9.0,4291.0
12735,서교동,3.9,6.0,4834.0
12736,서교동,3.9,8.0,3149.0
12737,서교동,3.8,197.0,80710.0
12738,서교동,3.8,55.0,63920.0
12739,서교동,3.8,66.0,170378.0
12740,서교동,3.8,72.0,59431.0
12741,서교동,3.8,45.0,50567.0
12742,서교동,3.8,37.0,30777.0
12743,서교동,3.8,38.0,40618.0
12744,서교동,3.8,32.0,31302.0
12745,서교동,3.8,16.0,15069.0
12746,서교동,3.8,38.0,10750.0
12747,서교동,3.8,64.0,67781.0
12768,서교동,3.8,19.0,16960.0
12769,서교동,3.8,46.0,28260.0
12770,서교동,3.8,21.0,8549.0
12771,서교동,3.8,4.0,307.0
12772,서교동,3.8,4.0,649.0
12773,서교동,3.7,40.0,92685.0
12774,서교동,3.7,120.0,142895.0
12775,서교동,3.7,151.0,91794.0
12776,서교동,3.7,98.0,67727.0
12777,서교동,3.7,50.0,37332.0
12778,서교동,3.7,46.0,16167.0
12779,서교동,3.7,69.0,10196.0
12780,서교동,3.7,47.0,29423.0
12781,서교동,3.7,33.0,27275.0
12782,서교동,3.7,30.0,27347.0
12783,서교동,3.7,28.0,10885.0
12784,서교동,3.7,64.0,1435.0
12785,서교동,3.7,21.0,55226.0
12786,서교동,3.7,19.0,17780.0
12787,서교동,3.7,26.0,15519.0
12808,서교동,3.7,17.0,48630.0
12809,서교동,3.7,31.0,10493.0
12810,서교동,3.7,32.0,23901.0
12811,서교동,3.7,41.0,22115.0
12812,서교동,3.7,36.0,23534.0
12813,서교동,3.7,8.0,2845.0
12814,서교동,3.7,14.0,10209.0
12815,서교동,3.7,31.0,8155.0
12816,서교동,3.7,19.0,4457.0
12817,서교동,3.7,45.0,52271.0
12818,서교동,3.7,16.0,17949.0
12819,서교동,3.7,18.0,11102.0
12820,서교동,3.7,18.0,7277.0
12821,서교동,3.6,108.0,45641.0
12822,서교동,3.6,102.0,65279.0
12823,서교동,3.6,129.0,83868.0
12824,서교동,3.6,53.0,46211.0
12825,서교동,3.6,271.0,49509.0
12826,서교동,3.6,182.0,38458.0
12827,서교동,3.6,141.0,59458.0
12848,서교동,3.6,104.0,53022.0
12849,서교동,3.6,100.0,43343.0
12850,서교동,3.6,60.0,36128.0
12851,서교동,3.6,52.0,69815.0
12852,서교동,3.6,46.0,21891.0
12853,서교동,3.6,12.0,8851.0
12854,서교동,3.6,37.0,23415.0
12855,서교동,3.6,39.0,33879.0
12856,서교동,3.6,24.0,10598.0
12857,서교동,3.6,35.0,23736.0
12858,서교동,3.6,19.0,17797.0
12859,서교동,3.6,16.0,12937.0
12860,서교동,3.6,8.0,1598.0
12861,서교동,3.6,8.0,6705.0
12862,서교동,3.6,25.0,7721.0
12863,서교동,3.6,27.0,36100.0
12864,서교동,3.6,11.0,15125.0
12865,서교동,3.6,15.0,27298.0
12866,서교동,3.6,11.0,4716.0
12867,서교동,3.6,4.0,223.0
12888,잠실동,4.6,13.0,51932.0
12889,잠실동,4.5,45.0,130316.0
12890,잠실동,4.4,23.0,60256.0
12891,잠실동,4.4,12.0,18474.0
12892,잠실동,4.4,11.0,11924.0
12893,잠실동,4.4,8.0,8533.0
12894,잠실동,4.3,189.0,345003.0
12895,잠실동,4.3,32.0,43556.0
12896,잠실동,4.3,38.0,39378.0
12897,잠실동,4.3,19.0,31374.0
12898,잠실동,4.3,15.0,25595.0
12899,잠실동,4.3,30.0,70986.0
12900,잠실동,4.3,6.0,12241.0
12901,잠실동,4.2,18.0,40620.0
12902,잠실동,4.2,25.0,45869.0
12903,잠실동,4.2,11.0,7972.0
12904,잠실동,4.1,33.0,67724.0
12905,잠실동,4.1,110.0,223693.0
12906,잠실동,4.1,19.0,62295.0
12907,잠실동,4.1,14.0,5525.0
12928,잠실동,4.1,17.0,20999.0
12929,잠실동,4.1,16.0,16763.0
12930,잠실동,4.1,7.0,2484.0
12931,잠실동,4.0,36.0,79627.0
12932,잠실동,4.0,48.0,72126.0
12933,잠실동,4.0,29.0,14245.0
12934,잠실동,4.0,26.0,24639.0
12935,잠실동,4.0,15.0,10257.0
12936,잠실동,4.0,10.0,10976.0
12937,잠실동,4.0,10.0,8756.0
12938,잠실동,4.0,7.0,6842.0
12939,잠실동,4.0,8.0,2865.0
12940,잠실동,3.9,41.0,73284.0
12941,잠실동,3.9,17.0,12865.0
12942,잠실동,3.9,24.0,12953.0
12943,잠실동,3.9,32.0,37890.0
12944,잠실동,3.9,7.0,4809.0
12945,잠실동,3.9,24.0,57886.0
12946,잠실동,3.9,17.0,29971.0
12947,잠실동,3.9,11.0,11089.0
12968,잠실동,3.8,25.0,40757.0
12969,잠실동,3.8,46.0,38775.0
12970,잠실동,3.8,26.0,23518.0
12971,잠실동,3.8,8.0,4800.0
12972,잠실동,3.8,21.0,19075.0
12973,잠실동,3.8,13.0,10234.0
12974,잠실동,3.8,14.0,8820.0
12975,잠실동,3.7,106.0,28748.0
12976,잠실동,3.7,29.0,25125.0
12977,잠실동,3.7,24.0,25867.0
12978,잠실동,3.7,35.0,53058.0
12979,잠실동,3.7,23.0,11755.0
12980,잠실동,3.7,14.0,12561.0
12981,잠실동,3.7,20.0,9949.0
12982,잠실동,3.7,15.0,18863.0
12983,잠실동,3.6,49.0,120640.0
12984,잠실동,3.6,71.0,57444.0
12985,잠실동,3.6,11.0,7707.0
12986,잠실동,3.6,26.0,28325.0
12987,잠실동,3.6,10.0,7415.0
13008,잠실동,3.5,64.0,49317.0
13009,잠실동,3.5,92.0,68270.0
13010,잠실동,3.5,39.0,27912.0
13011,잠실동,3.5,29.0,17261.0
13012,잠실동,3.5,27.0,25714.0
13013,잠실동,3.5,27.0,16420.0
13014,잠실동,3.5,14.0,23251.0
13015,잠실동,3.5,7.0,5305.0
13016,잠실동,3.5,5.0,1675.0
13017,잠실동,3.4,14.0,27602.0
13018,잠실동,3.4,20.0,7641.0
13019,잠실동,3.4,5.0,250.0
13020,잠실동,3.3,39.0,39522.0
13021,잠실동,3.3,22.0,10142.0
13022,잠실동,3.2,52.0,19740.0
13023,잠실동,3.1,49.0,33101.0
13024,잠실동,3.1,5.0,2194.0
13025,잠실동,3.1,14.0,10538.0
13026,잠실동,3.0,23.0,13528.0
13027,잠실동,2.9,22.0,24537.0
13048,잠실동,,19.0,17012.0
13049,잠실동,,7.0,5984.0
13050,잠실동,,16.0,15197.0
13051,잠실동,,18.0,18030.0
13052,잠실동,,7.0,5211.0
13053,잠실동,,6.0,10343.0
13054,잠실동,,8.0,8169.0
13055,잠실동,,12.0,4685.0
13056,잠실동,,5.0,4041.0
13057,잠실동,,11.0,28089.0
13058,잠실동,,7.0,16904.0
13059,잠실동,,7.0,15529.0
13060,잠실동,,10.0,13578.0
13061,잠실동,,5.0,4584.0
13062,잠실동,,3.0,5643.0
13063,잠실동,,7.0,4761.0
13064,잠실동,,4.0,8050.0
13065,잠실동,,17.0,17158.0
13066,잠실동,,10.0,6337.0
13067,잠실동,,8.0,9055.0
13088,잠실동,,6.0,7010.0
13089,잠실동,,8.0,5874.0
13090,잠실동,,9.0,10377.0
13091,잠실동,,14.0,11855.0
13092,잠실동,,15.0,7623.0
13093,잠실동,,13.0,16027.0
13094,잠실동,,4.0,3454.0
13095,잠실동,,5.0,2864.0
13096,잠실동,,4.0,1867.0
13097,잠실동,,8.0,11757.0
13098,잠실동,,7.0,5627.0
13099,잠실동,,3.0,6045.0
13100,잠실동,,2.0,2308.0
13101,잠실동,,3.0,1631.0
13102,잠실동,,1.0,620.0
13103,잠실동,,6.0,6771.0
13104,잠실동,,7.0,11048.0
13105,잠실동,,5.0,7342.0
13106,잠실동,,4.0,3397.0
13107,잠실동,,3.0,8894.0
13128,잠실동,,3.0,8004.0
13129,잠실동,,4.0,3452.0
13130,잠실동,,2.0,1882.0
13131,잠실동,,6.0,8491.0
13132,잠실동,,6.0,4312.0
13133,잠실동,,5.0,3378.0
13134,잠실동,,4.0,3367.0
13135,잠실동,,1.0,47.0
13136,잠실동,,10.0,5876.0
13137,잠실동,,2.0,2094.0
13138,잠실동,,8.0,8586.0
13139,잠실동,,5.0,4944.0
13140,잠실동,,5.0,3968.0
13141,잠실동,,6.0,3500.0
13142,잠실동,,3.0,6999.0
13143,잠실동,,3.0,4741.0
13144,잠실동,,2.0,3088.0
13145,잠실동,,3.0,3008.0
13146,잠실동,,1.0,78.0
13147,잠실동,,7.0,2981.0
13168,잠실동,,5.0,3006.0
13169,잠실동,,4.0,1177.0
13170,잠실동,,3.0,6376.0
13171,잠실동,,10.0,10186.0
13172,잠실동,,6.0,10214.0
13173,잠실동,,6.0,5187.0
13174,잠실동,,5.0,7659.0
13175,잠실동,,5.0,2262.0
13176,잠실동,,8.0,2102.0
13177,잠실동,,3.0,1154.0
13178,잠실동,,2.0,2000.0
13179,잠실동,,2.0,1418.0
13180,잠실동,,2.0,1411.0
13181,잠실동,,6.0,4749.0
13182,잠실동,,4.0,6745.0
13183,잠실동,,3.0,3911.0
13184,잠실동,,2.0,1917.0
13185,잠실동,,6.0,4920.0
13186,잠실동,,6.0,82.0
13187,잠실동,,6.0,4598.0
13208,잠실동,,5.0,3366.0
13209,잠실동,,4.0,2095.0
13210,잠실동,,4.0,1997.0
13211,잠실동,,4.0,4813.0
13212,잠실동,,2.0,3928.0
13213,잠실동,,2.0,915.0
13214,잠실동,,2.0,553.0
13215,잠실동,,2.0,191.0
13216,잠실동,,7.0,5194.0
13217,잠실동,,6.0,5651.0
13218,잠실동,,6.0,2961.0
13219,잠실동,,7.0,6660.0
13220,잠실동,,5.0,4814.0
13221,잠실동,,5.0,3767.0
13222,잠실동,,4.0,3941.0
13223,잠실동,,2.0,2122.0
13224,잠실동,,2.0,559.0
13225,잠실동,,2.0,462.0
13226,잠실동,,2.0,26.0
13227,잠실동,,1.0,3285.0
13248,잠실동,,8.0,10177.0
13249,잠실동,,7.0,6786.0
13250,잠실동,,7.0,3733.0
13251,잠실동,,7.0,7277.0
13252,잠실동,,6.0,6168.0
13253,잠실동,,5.0,4287.0
13254,잠실동,,2.0,2076.0
13255,잠실동,,7.0,5080.0
13256,잠실동,,7.0,5382.0
13257,잠실동,,6.0,4909.0
13258,잠실동,,4.0,5420.0
13259,잠실동,,4.0,2555.0
13260,잠실동,,4.0,8898.0
13261,잠실동,,3.0,1696.0
13262,잠실동,,3.0,700.0
13263,잠실동,,2.0,2722.0
13264,잠실동,,3.0,1752.0
13265,잠실동,,2.0,1023.0
13266,잠실동,,1.0,73.0
13267,잠실동,,9.0,6383.0
13288,압구정동,4.6,14.0,15890.0
13289,압구정동,4.2,11.0,22585.0
13290,압구정동,4.0,14.0,33398.0
13291,압구정동,3.9,86.0,70867.0
13292,압구정동,3.9,18.0,21905.0
13293,압구정동,3.9,28.0,25484.0
13294,압구정동,3.8,24.0,9702.0
13295,압구정동,3.8,40.0,18269.0
13296,압구정동,3.7,67.0,28570.0
13297,압구정동,3.7,15.0,14968.0
13298,압구정동,3.7,4.0,435.0
13299,압구정동,3.6,62.0,50658.0
13300,압구정동,3.6,10.0,7073.0
13301,압구정동,3.6,10.0,7834.0
13302,압구정동,3.5,18.0,9898.0
13303,압구정동,3.4,38.0,16106.0
13304,압구정동,3.4,85.0,31605.0
13305,압구정동,3.4,50.0,16984.0
13306,압구정동,3.4,20.0,3180.0
13307,압구정동,3.4,16.0,12184.0
13328,압구정동,3.3,47.0,33902.0
13329,압구정동,,4.0,2717.0
13330,압구정동,,5.0,3478.0
13331,압구정동,,10.0,7410.0
13332,압구정동,,2.0,1078.0
13333,압구정동,,7.0,2824.0
13334,압구정동,,3.0,418.0
13335,압구정동,,19.0,29206.0
13336,압구정동,,8.0,8709.0
13337,압구정동,,11.0,24996.0
13338,압구정동,,5.0,5876.0
13339,압구정동,,2.0,1200.0
13340,압구정동,,4.0,6655.0
13341,압구정동,,4.0,1046.0
13342,압구정동,,3.0,6358.0
13343,압구정동,,2.0,3507.0
13344,압구정동,,10.0,9906.0
13345,압구정동,,6.0,3840.0
13346,압구정동,,4.0,4851.0
13347,압구정동,,3.0,297.0
13368,압구정동,,12.0,6635.0
13369,압구정동,,4.0,388.0
13370,압구정동,,4.0,2913.0
13371,압구정동,,4.0,5543.0
13372,압구정동,,1.0,291.0
13373,압구정동,,6.0,5326.0
13374,압구정동,,2.0,3945.0
13375,압구정동,,2.0,1550.0
13376,압구정동,,3.0,2782.0
13377,압구정동,,2.0,5349.0
13378,압구정동,,2.0,2493.0
13379,압구정동,,2.0,2389.0
13380,압구정동,,2.0,1361.0
13381,압구정동,,4.0,3764.0
13382,압구정동,,3.0,4797.0
13383,압구정동,,2.0,7509.0
13384,압구정동,,1.0,1316.0
13385,압구정동,,1.0,374.0
13386,압구정동,,1.0,259.0
13387,압구정동,,3.0,1187.0
13408,압구정동,,4.0,6824.0
13409,압구정동,,2.0,2802.0
13410,압구정동,,1.0,3359.0
13411,압구정동,,1.0,2393.0
13412,압구정동,,1.0,825.0
13413,압구정동,,1.0,87.0
13414,압구정동,,0.0,2236.0
13415,압구정동,,1.0,3141.0
13416,압구정동,,1.0,170.0
13417,압구정동,,0.0,900.0
13418,압구정동,,5.0,6358.0
13419,압구정동,,2.0,2500.0
13420,압구정동,,2.0,1103.0
13421,압구정동,,2.0,879.0
13422,압구정동,,2.0,9138.0
13423,압구정동,,1.0,3369.0
13424,압구정동,,1.0,943.0
13425,압구정동,,1.0,161.0
13426,압구정동,,1.0,89.0
13427,압구정동,,1.0,52.0
13448,압구정동,,0.0,3073.0
13449,압구정동,,0.0,2789.0
13450,압구정동,,0.0,2622.0
13451,압구정동,,1.0,2370.0
13452,압구정동,,0.0,1980.0
13453,압구정동,,0.0,1914.0
13454,압구정동,,0.0,835.0
13455,압구정동,,1.0,57.0
13456,압구정동,,1.0,3002.0
13457,압구정동,,0.0,1963.0
13458,압구정동,,0.0,1723.0
13459,압구정동,,0.0,1653.0
13460,압구정동,,0.0,1651.0
13461,압구정동,,0.0,1418.0
13462,압구정동,,0.0,1395.0
13463,압구정동,,0.0,1352.0
13464,압구정동,,0.0,1258.0
13465,압구정동,,0.0,1140.0
13466,압구정동,,0.0,967.0
13467,압구정동,,0.0,949.0
13488,압구정동,,0.0,838.0
13489,압구정동,,0.0,674.0
13490,압구정동,,0.0,564.0
13491,압구정동,,0.0,297.0
13492,압구정동,,0.0,92.0
13493,압구정동,,0.0,50.0
13494,압구정동,,0.0,37.0
13495,압구정동,,0.0,34.0
13496,압구정동,,0.0,25.0
13497,압구정동,,0.0,11.0
13498,압구정동,,0.0,10.0
13499,압구정동,,0.0,5.0
13512,면목.동,4.0,12.0,26276.0
13513,면목.동,3.9,7.0,8255.0
13514,면목.동,3.9,14.0,23569.0
13515,면목.동,3.8,9.0,1883.0
13516,면목.동,,4.0,12238.0
13517,면목.동,,6.0,9790.0
13518,면목.동,,18.0,41446.0
13519,면목.동,,8.0,5140.0
13520,면목.동,,4.0,10010.0
13521,면목.동,,8.0,10799.0
13522,면목.동,,13.0,12418.0
13523,면목.동,,0.0,2112.0
13524,면목.동,,3.0,5657.0
13525,면목.동,,3.0,1873.0
13526,면목.동,,8.0,8907.0
13527,면목.동,,3.0,6362.0
13528,면목.동,,5.0,7337.0
13529,면목.동,,1.0,318.0
13530,면목.동,,14.0,19312.0
13531,면목.동,,5.0,1959.0
13552,면목.동,,4.0,6557.0
13553,면목.동,,5.0,4514.0
13554,면목.동,,4.0,4389.0
13555,면목.동,,3.0,5225.0
13556,면목.동,,1.0,4107.0
13557,면목.동,,3.0,3307.0
13558,면목.동,,2.0,2770.0
13559,면목.동,,7.0,5603.0
13560,면목.동,,7.0,5398.0
13561,면목.동,,1.0,125.0
13562,면목.동,,0.0,2873.0
13563,면목.동,,5.0,2424.0
13564,면목.동,,2.0,6243.0
13565,면목.동,,2.0,2501.0
13566,면목.동,,2.0,5052.0
13567,면목.동,,5.0,2321.0
13568,면목.동,,4.0,4992.0
13569,면목.동,,3.0,5360.0
13570,면목.동,,2.0,1123.0
13571,면목.동,,5.0,5207.0
13592,면목.동,,3.0,2438.0
13593,면목.동,,1.0,406.0
13594,면목.동,,2.0,1857.0
13595,면목.동,,1.0,1080.0
13596,면목.동,,1.0,57.0
13597,면목.동,,4.0,2143.0
13598,면목.동,,2.0,2883.0
13599,면목.동,,2.0,1020.0
13600,면목.동,,1.0,3149.0
13601,면목.동,,1.0,642.0
13602,면목.동,,0.0,610.0
13603,면목.동,,3.0,4260.0
13604,면목.동,,2.0,1081.0
13605,면목.동,,1.0,4801.0
13606,면목.동,,1.0,3115.0
13607,면목.동,,1.0,2538.0
13608,면목.동,,1.0,1564.0
13609,면목.동,,1.0,1560.0
13610,면목.동,,1.0,892.0
13611,면목.동,,0.0,202.0
13632,면목.동,,4.0,4245.0
13633,면목.동,,3.0,4237.0
13634,면목.동,,3.0,2756.0
13635,면목.동,,2.0,2258.0
13636,면목.동,,2.0,1768.0
13637,면목.동,,2.0,1724.0
13638,면목.동,,2.0,350.0
13639,면목.동,,2.0,247.0
13640,면목.동,,1.0,2052.0
13641,면목.동,,1.0,654.0
13642,면목.동,,1.0,631.0
13643,면목.동,,1.0,407.0
13644,면목.동,,0.0,2965.0
13645,면목.동,,5.0,2285.0
13646,면목.동,,3.0,2321.0
13647,면목.동,,1.0,5278.0
13648,면목.동,,1.0,3590.0
13649,면목.동,,1.0,2035.0
13650,면목.동,,1.0,1920.0
13651,면목.동,,1.0,1658.0
13672,면목.동,,1.0,1138.0
13673,면목.동,,1.0,355.0
13674,면목.동,,1.0,187.0
13675,면목.동,,1.0,18.0
13676,면목.동,,1.0,13.0
13677,면목.동,,0.0,3883.0
13678,면목.동,,0.0,1138.0
13679,면목.동,,2.0,2925.0
13680,면목.동,,1.0,2232.0
13681,면목.동,,1.0,1861.0
13682,면목.동,,1.0,1798.0
13683,면목.동,,1.0,1732.0
13684,면목.동,,1.0,1640.0
13685,면목.동,,1.0,1455.0
13686,면목.동,,1.0,1293.0
13687,면목.동,,1.0,1056.0
13688,면목.동,,1.0,736.0
13689,면목.동,,1.0,194.0
13690,면목.동,,1.0,73.0
13691,면목.동,,1.0,37.0
13712,면목.동,,1.0,20.0
13713,면목.동,,0.0,1915.0
13714,면목.동,,2.0,2609.0
13715,면목.동,,2.0,2443.0
13716,면목.동,,2.0,2311.0
13717,면목.동,,2.0,536.0
13718,면목.동,,1.0,7127.0
13719,면목.동,,1.0,3750.0
13720,면목.동,,1.0,3694.0
13721,면목.동,,1.0,3494.0
13722,면목.동,,1.0,3440.0
13723,면목.동,,2.0,2830.0
13724,면목.동,,1.0,2356.0
13725,면목.동,,1.0,1859.0
13726,면목.동,,1.0,1608.0
13727,면목.동,,1.0,1572.0
13728,면목.동,,1.0,1071.0
13729,면목.동,,1.0,770.0
13730,면목.동,,1.0,735.0
13731,면목.동,,1.0,674.0
13752,면목.동,,1.0,666.0
13753,면목.동,,1.0,312.0
13754,면목.동,,1.0,62.0
13755,면목.동,,1.0,33.0
13756,면목.동,,1.0,19.0
13757,면목.동,,2.0,3203.0
13758,면목.동,,2.0,2556.0
13759,면목.동,,2.0,2365.0
13760,면목.동,,2.0,2281.0
13761,면목.동,,2.0,1464.0
13762,면목.동,,2.0,1095.0
13763,면목.동,,1.0,5054.0
13764,면목.동,,1.0,3472.0
13765,면목.동,,1.0,3054.0
13766,면목.동,,1.0,2352.0
13767,면목.동,,1.0,2320.0
13768,면목.동,,1.0,2164.0
